,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
122,PJ Dozier,SG,24,DEN,13,0,20.8,2.6,5.8,.447,0.8,2.1,.407,1.8,3.8,.469,.520,0.8,1.3,.647,1.1,3.5,4.5,1.4,0.5,0.7,0.8,1.8,6.9
123,Goran Dragić,PG,34,MIA,9,0,24.2,5.1,10.4,.489,1.6,4.3,.359,3.6,6.1,.582,.564,2.7,3.2,.828,0.6,1.8,2.3,5.6,0.6,0.0,3.0,2.3,14.4
124,Andre Drummond,C,27,CLE,12,12,32.3,7.8,16.5,.475,0.0,0.6,.000,7.8,15.9,.492,.475,3.6,6.4,.558,4.4,11.3,15.8,2.9,1.7,1.6,3.8,3.2,19.3
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Jared Dudley,PF,35,LAL,6,0,3.7,0.2,0.2,1.000,0.2,0.2,1.000,0.0,0.0,,1.500,0.0,0.0,,0.2,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.5
127,Kevin Durant,PF,32,BRK,10,10,34.9,10.3,18.8,.548,2.9,6.0,.483,7.4,12.8,.578,.625,7.2,8.3,.867,0.4,6.5,6.9,5.7,0.9,1.0,3.9,1.8,30.7
128,Anthony Edwards,SG,19,MIN,11,0,24.7,4.8,12.7,.379,1.5,5.5,.267,3.4,7.3,.463,.436,1.5,1.9,.762,1.1,1.8,2.9,1.9,0.5,0.2,1.8,1.7,12.5
129,Carsen Edwards,SG,22,BOS,4,0,7.3,1.5,3.8,.400,0.3,1.3,.200,1.3,2.5,.500,.433,0.0,0.0,,0.3,0.5,0.8,0.5,0.0,0.3,0.3,0.8,3.3
130,CJ Elleby,SF,20,POR,6,0,5.7,0.8,1.3,.625,0.3,0.8,.400,0.5,0.5,1.000,.750,0.3,0.5,.667,0.2,0.2,0.3,0.3,0.0,0.2,0.2,1.2,2.3
131,Wayne Ellington,SG,33,DET,7,4,17.6,3.0,6.3,.477,1.9,4.6,.406,1.1,1.7,.667,.625,0.1,0.1,1.000,0.4,1.3,1.7,0.4,0.3,0.4,0.4,1.6,8.0
132,Joel Embiid,C,26,PHI,11,11,31.3,8.2,15.3,.536,1.2,3.0,.394,7.0,12.3,.570,.574,7.5,8.8,.845,1.6,9.8,11.5,2.9,1.4,1.5,3.2,2.1,25.0
133,James Ennis,SF,30,ORL,6,5,16.8,1.5,4.0,.375,0.2,1.3,.125,1.3,2.7,.500,.396,0.7,0.7,1.000,0.7,1.5,2.2,0.8,0.8,0.2,1.2,1.8,3.8
134,Drew Eubanks,PF,23,SAS,3,0,19.3,1.0,4.3,.231,0.0,0.0,,1.0,4.3,.231,.231,1.0,1.3,.750,0.3,4.0,4.3,0.3,0.3,2.0,0.3,2.3,3.0
135,Dante Exum,SG,25,CLE,6,3,19.3,1.7,4.3,.385,0.3,1.8,.182,1.3,2.5,.533,.423,0.2,0.3,.500,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8
136,Tacko Fall,C,25,BOS,3,0,11.0,1.7,2.3,.714,0.0,0.0,,1.7,2.3,.714,.714,0.7,1.3,.500,1.0,3.3,4.3,0.0,0.0,2.0,0.0,1.7,4.0
137,Derrick Favors,C,29,UTA,13,0,16.2,2.5,4.2,.582,0.0,0.0,,2.5,4.2,.582,.582,0.8,1.2,.667,1.8,3.8,5.6,1.1,0.4,1.2,0.5,2.5,5.7
138,Cristiano Felício,C,28,CHI,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,2.0,.000,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
139,Terrance Ferguson,SG,22,PHI,5,0,3.6,0.0,0.6,.000,0.0,0.6,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4,0.0
140,Bruno Fernando,C,22,ATL,8,0,11.1,0.8,1.8,.429,0.0,0.3,.000,0.8,1.5,.500,.429,0.3,0.6,.400,1.1,3.5,4.6,0.8,0.3,0.1,1.3,1.1,1.8
141,Yogi Ferrell,G,27,CLE,2,0,20.0,4.0,10.5,.381,1.5,4.5,.333,2.5,6.0,.417,.452,0.0,1.0,.000,1.5,2.0,3.5,2.5,1.5,0.5,1.5,2.0,9.5
142,Dorian Finney-Smith,PF,27,DAL,8,8,29.4,3.4,8.1,.415,1.8,5.4,.326,1.6,2.8,.591,.523,0.8,0.9,.857,1.4,3.6,5.0,1.0,1.4,0.6,0.5,3.0,9.3
143,Malachi Flynn,PG,22,TOR,8,0,9.8,1.0,3.6,.276,0.5,2.0,.250,0.5,1.6,.308,.345,0.0,0.0,,0.0,0.9,0.9,1.3,0.4,0.0,0.3,0.9,2.5
144,Bryn Forbes,SG,27,MIL,13,0,17.1,2.8,6.3,.451,1.6,3.8,.429,1.2,2.5,.485,.579,0.5,0.8,.600,0.2,0.9,1.1,0.4,0.3,0.0,0.8,1.2,7.8
145,Trent Forrest,PG,22,UTA,2,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.000,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Evan Fournier,SF,28,ORL,5,5,25.4,4.6,9.0,.511,1.6,4.6,.348,3.0,4.4,.682,.600,4.0,4.6,.870,0.4,1.2,1.6,2.0,1.4,0.0,1.8,2.6,14.8
148,De'Aaron Fox,PG,23,SAC,14,14,30.7,7.4,15.5,.475,1.4,4.1,.345,5.9,11.4,.522,.521,4.4,6.1,.709,0.6,2.3,2.9,5.8,1.5,0.6,3.0,2.3,20.5
149,Tim Frazier,PG,30,MEM,3,0,11.0,0.7,2.7,.250,0.0,0.7,.000,0.7,2.0,.333,.250,0.0,0.0,,0.0,1.3,1.3,2.3,0.3,0.0,1.0,1.3,1.3
150,Markelle Fultz,PG,22,ORL,8,8,26.9,5.1,13.0,.394,0.5,2.0,.250,4.6,11.0,.420,.413,2.1,2.4,.895,0.6,2.5,3.1,5.4,1.0,0.3,2.3,2.3,12.9
151,Daniel Gafford,PF,22,CHI,11,0,13.8,2.0,2.7,.733,0.0,0.0,,2.0,2.7,.733,.733,1.3,2.0,.636,0.9,1.4,2.3,0.5,0.6,1.2,0.5,1.9,5.3
152,Danilo Gallinari,PF,32,ATL,2,1,14.0,3.0,4.0,.750,1.0,1.5,.667,2.0,2.5,.800,.875,2.0,2.0,1.000,0.0,2.5,2.5,1.5,0.0,0.0,1.5,1.0,9.0
153,Langston Galloway,SG,29,PHO,11,0,9.5,1.5,3.4,.459,1.2,2.5,.481,0.4,0.9,.400,.635,0.6,0.6,1.000,0.3,0.6,0.9,0.4,0.0,0.0,0.2,0.4,4.9
154,Darius Garland,PG,21,CLE,6,6,35.8,6.7,14.7,.455,2.5,5.3,.469,4.2,9.3,.446,.540,1.3,1.5,.889,0.5,2.8,3.3,6.3,1.3,0.3,3.0,3.2,17.2
155,Marc Gasol,C,36,LAL,14,14,19.7,1.4,3.1,.465,0.6,1.5,.381,0.9,1.6,.545,.558,1.0,1.1,.875,1.1,3.9,5.0,2.1,0.5,1.6,1.3,2.9,4.4
156,Rudy Gay,PF,34,SAS,13,0,22.5,4.2,10.1,.420,1.5,4.6,.317,2.8,5.5,.507,.492,0.8,1.1,.714,0.9,4.5,5.4,1.5,0.8,0.8,1.0,2.1,10.7
157,Paul George,SF,30,LAC,13,13,34.5,8.1,15.8,.510,4.1,8.0,.510,4.0,7.8,.510,.638,4.6,5.0,.923,0.6,5.5,6.2,5.1,1.2,0.5,3.8,2.2,24.8
158,Harry Giles,C,22,POR,9,0,8.3,0.9,2.1,.421,0.2,0.4,.500,0.7,1.7,.400,.474,0.6,0.9,.625,0.6,2.8,3.3,0.6,0.4,0.6,0.6,1.8,2.6
159,Shai Gilgeous-Alexander,SG,22,OKC,12,12,33.9,7.7,15.1,.508,1.8,4.9,.373,5.8,10.2,.574,.569,4.4,5.7,.779,0.8,4.5,5.3,6.2,0.9,0.4,2.6,2.5,21.6
160,Anthony Gill,PF,28,WAS,4,0,3.5,0.5,0.8,.667,0.3,0.5,.500,0.3,0.3,1.000,.833,0.5,0.5,1.000,0.0,0.8,0.8,0.0,0.3,0.0,0.0,0.5,1.8
161,Rudy Gobert,C,28,UTA,13,13,30.4,4.8,8.2,.585,0.0,0.0,,4.8,8.2,.585,.585,2.6,5.3,.493,3.4,9.9,13.3,1.4,0.5,2.7,1.7,2.1,12.2
162,Brandon Goodwin,PG,25,ATL,10,0,14.9,2.1,5.7,.368,0.9,3.2,.281,1.2,2.5,.480,.447,0.8,1.2,.667,0.1,1.3,1.4,2.1,0.6,0.0,0.5,1.0,5.9
163,Aaron Gordon,PF,25,ORL,12,12,27.7,5.3,11.4,.467,1.5,4.4,.340,3.8,7.0,.548,.533,2.5,4.2,.600,1.4,4.8,6.2,3.1,0.9,0.6,2.1,1.5,14.7
164,Eric Gordon,SG,32,HOU,7,1,25.6,4.7,10.9,.434,2.3,7.7,.296,2.4,3.1,.773,.539,2.6,2.9,.900,0.3,1.9,2.1,1.6,1.0,0.9,1.6,1.9,14.3
165,Devonte' Graham,PG,25,CHO,14,14,33.5,4.0,12.7,.315,2.6,7.9,.324,1.4,4.8,.299,.416,1.9,2.5,.771,0.6,2.7,3.4,6.4,1.6,0.0,1.2,1.6,12.5
166,Jerami Grant,SF,26,DET,12,12,36.6,8.6,18.6,.462,2.8,7.0,.393,5.8,11.6,.504,.536,4.8,5.7,.853,1.2,5.1,6.3,2.2,1.1,1.4,1.4,2.6,24.8
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Danny Green,SF,33,PHI,14,14,28.4,3.3,8.8,.374,2.4,6.6,.370,0.9,2.2,.387,.512,0.6,0.8,.727,1.2,2.4,3.6,2.8,1.2,0.8,1.7,2.0,9.6
169,Draymond Green,PF,30,GSW,8,8,26.9,1.1,4.0,.281,0.4,1.9,.200,0.8,2.1,.353,.328,1.4,2.1,.647,0.4,4.6,5.0,6.6,1.4,0.3,2.4,3.3,4.0
170,JaMychal Green,PF,30,DEN,9,0,21.3,3.9,8.0,.486,2.2,4.3,.513,1.7,3.7,.455,.625,1.1,1.6,.714,1.8,4.9,6.7,1.0,0.4,0.1,1.8,2.1,11.1
171,Javonte Green,SG,27,BOS,5,0,16.4,2.4,4.0,.600,0.2,1.4,.143,2.2,2.6,.846,.625,1.8,2.8,.643,1.4,1.6,3.0,0.6,1.0,0.0,0.8,0.8,6.8
172,Jeff Green,PF,34,BRK,14,7,21.4,2.4,4.3,.567,1.1,2.4,.455,1.4,1.9,.704,.692,0.4,0.6,.667,0.5,2.3,2.8,1.0,0.5,0.1,0.7,1.5,6.4
173,Josh Green,SG,20,DAL,10,2,11.7,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.5,0.8,.625,0.7,1.4,2.1,0.4,0.2,0.0,0.8,1.1,1.5
174,Blake Griffin,PF,31,DET,9,9,32.1,4.7,11.9,.393,2.3,7.2,.323,2.3,4.7,.500,.491,2.1,3.1,.679,0.3,5.7,6.0,4.7,0.9,0.1,1.7,1.4,13.8
175,Kyle Guy,PG,23,SAC,4,0,8.5,1.0,3.5,.286,0.5,1.3,.400,0.5,2.3,.222,.357,1.3,1.5,.833,0.0,1.3,1.3,1.8,0.3,0.0,0.0,0.0,3.8
176,Rui Hachimura,PF,22,WAS,7,7,27.7,5.0,10.0,.500,0.6,1.9,.308,4.4,8.1,.544,.529,3.0,4.0,.750,0.9,3.7,4.6,2.3,0.6,0.1,0.7,2.4,13.6
177,Tyrese Haliburton,PG,20,SAC,12,1,28.0,4.1,7.9,.516,2.2,4.3,.510,1.9,3.7,.523,.653,0.8,0.9,.818,0.8,2.1,2.8,5.3,1.2,0.5,1.3,1.3,11.1
178,Josh Hall,SF,20,OKC,4,0,6.5,0.3,2.8,.091,0.3,1.5,.167,0.0,1.3,.000,.136,0.0,0.5,.000,0.3,0.8,1.0,1.0,0.0,0.0,0.3,1.3,0.8
179,R.J. Hampton,PG,19,DEN,8,0,2.0,0.4,0.6,.600,0.0,0.1,.000,0.4,0.5,.750,.600,0.0,0.0,,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.3,0.8
180,Tim Hardaway Jr.,SG,28,DAL,11,9,31.3,6.6,14.3,.465,3.8,9.0,.424,2.8,5.3,.534,.599,1.6,2.5,.643,0.1,3.9,4.0,2.1,0.7,0.3,1.1,1.5,18.7
181,James Harden,SG,31,TOT,9,9,36.7,7.6,17.0,.444,3.1,9.1,.341,4.4,7.9,.563,.536,7.3,8.3,.880,0.7,5.2,5.9,10.8,1.2,0.8,4.8,1.9,25.6
182,James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,.444,3.1,9.0,.347,4.4,7.9,.556,.537,6.6,7.5,.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
183,James Harden,G,31,BRK,1,1,40.0,8.0,18.0,.444,3.0,10.0,.300,5.0,8.0,.625,.528,13.0,15.0,.867,1.0,11.0,12.0,14.0,4.0,1.0,9.0,3.0,32.0
184,Maurice Harkless,SF,27,MIA,6,2,8.2,0.2,1.0,.167,0.2,0.7,.250,0.0,0.3,.000,.250,0.0,0.3,.000,0.0,0.8,0.8,0.2,0.0,0.0,0.3,1.2,0.5
185,Jared Harper,PG,23,NYK,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
186,Montrezl Harrell,C,27,LAL,14,0,24.2,5.6,9.1,.622,0.0,0.3,.000,5.6,8.8,.642,.622,2.5,3.5,.714,2.9,4.4,7.4,0.9,0.6,0.5,1.1,1.9,13.8
187,Gary Harris,SG,26,DEN,11,11,31.1,4.0,9.3,.431,1.2,4.4,.271,2.8,4.9,.574,.495,1.2,1.7,.684,0.6,1.9,2.5,1.3,1.0,0.3,0.7,2.2,10.4
188,Jalen Harris,SG,22,TOR,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189,Joe Harris,SF,29,BRK,14,11,29.1,5.6,10.8,.523,3.0,6.1,.494,2.6,4.7,.561,.662,0.4,0.6,.556,0.8,2.9,3.7,2.0,0.6,0.3,0.9,2.4,14.6
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Tobias Harris,PF,28,PHI,11,11,32.5,7.5,14.9,.500,2.1,4.8,.434,5.4,10.1,.532,.570,2.1,2.4,.885,1.4,5.7,7.1,2.9,1.1,1.0,2.3,2.0,19.1
192,Shaquille Harrison,SG,27,UTA,6,0,4.5,0.7,1.8,.364,0.0,0.0,,0.7,1.8,.364,.364,0.2,0.3,.500,0.3,0.5,0.8,0.7,0.3,0.0,0.5,0.3,1.5
193,Josh Hart,SF,25,NOP,12,2,28.8,2.7,6.4,.416,1.3,3.9,.319,1.4,2.5,.567,.513,1.3,1.9,.652,1.0,6.8,7.8,1.8,0.8,0.1,0.8,2.1,7.8
194,Isaiah Hartenstein,C,22,DEN,11,0,8.9,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,.500,0.9,1.7,.526,1.7,1.3,3.0,0.6,0.4,0.8,1.0,2.2,4.2
195,Jaxson Hayes,C,20,NOP,12,0,11.9,1.6,2.8,.559,0.0,0.0,,1.6,2.8,.559,.559,0.8,1.0,.833,1.4,2.9,4.3,0.6,0.2,0.5,0.7,1.7,4.0
196,Killian Hayes,PG,19,DET,7,7,21.1,1.9,6.7,.277,0.7,2.9,.250,1.1,3.9,.296,.330,0.1,0.3,.500,0.1,1.0,1.1,3.6,0.3,0.0,2.4,2.1,4.6
197,Gordon Hayward,SF,30,CHO,13,13,34.5,8.0,16.2,.493,2.1,5.1,.409,5.9,11.2,.531,.557,4.2,4.5,.931,0.6,4.5,5.1,3.7,1.2,0.4,2.0,2.2,22.2
198,Juan Hernangómez,PF,25,MIN,11,6,20.4,2.5,6.2,.397,1.1,3.5,.308,1.4,2.6,.517,.485,0.6,0.9,.700,0.9,4.4,5.3,0.5,0.5,0.2,0.4,0.9,6.6
199,Willy Hernangómez,C,26,NOP,1,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,4.0,.250,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
200,Tyler Herro,SG,21,MIA,10,10,33.7,6.7,14.3,.469,1.6,5.3,.302,5.1,9.0,.567,.524,2.6,3.4,.765,0.1,6.6,6.7,3.8,0.4,0.1,2.8,1.6,17.6
201,Buddy Hield,SG,28,SAC,14,14,34.1,5.1,14.0,.367,3.9,10.5,.367,1.3,3.5,.367,.505,1.2,1.4,.850,0.2,3.9,4.1,3.1,0.7,0.4,1.7,3.1,15.4
202,George Hill,PG,34,OKC,11,11,26.2,4.1,8.5,.479,1.4,4.1,.333,2.7,4.5,.612,.559,1.8,2.2,.833,0.6,1.5,2.2,3.5,0.9,0.2,0.8,1.1,11.4
203,Solomon Hill,PF,29,ATL,12,0,18.8,1.8,5.0,.367,1.4,3.9,.362,0.4,1.1,.385,.508,0.3,0.3,1.000,0.6,2.3,2.9,0.8,0.5,0.3,0.5,1.9,5.3
204,Nate Hinton,SG,21,DAL,3,0,2.7,0.0,1.3,.000,0.0,0.3,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Aaron Holiday,PG,24,IND,13,6,21.2,2.4,6.7,.356,0.8,3.2,.244,1.6,3.5,.457,.414,0.4,0.5,.833,0.3,1.1,1.4,2.5,0.9,0.2,0.7,2.2,5.9
206,Jrue Holiday,PG,30,MIL,13,13,31.8,5.9,12.2,.487,1.7,4.5,.379,4.2,7.7,.550,.557,1.7,2.0,.846,0.9,3.3,4.2,5.0,2.2,0.7,1.5,2.1,15.2
207,Justin Holiday,SG,31,IND,13,4,29.8,3.9,7.5,.520,1.9,4.5,.431,2.0,3.1,.650,.648,1.2,1.7,.727,0.7,2.8,3.5,1.2,1.2,0.3,1.1,2.5,11.0
208,Richaun Holmes,C,27,SAC,13,13,29.8,5.9,8.6,.688,0.1,0.3,.250,5.8,8.3,.704,.692,2.1,2.5,.844,2.7,4.8,7.5,1.9,0.9,1.4,1.2,4.3,14.0
209,Rodney Hood,SF,28,POR,11,0,13.1,0.6,3.3,.194,0.4,1.5,.250,0.3,1.8,.150,.250,0.0,0.0,,0.1,1.2,1.3,1.4,0.5,0.2,0.5,1.0,1.6
210,Al Horford,C,34,OKC,9,9,27.1,4.6,10.9,.418,1.8,5.6,.320,2.8,5.3,.521,.500,0.2,0.4,.500,0.6,6.6,7.1,2.4,0.3,0.8,0.9,1.6,11.1
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Talen Horton-Tucker,SG,20,LAL,13,0,15.6,2.5,6.0,.423,0.6,2.2,.276,1.9,3.8,.510,.474,1.2,1.4,.833,0.5,1.8,2.3,2.0,0.8,0.5,1.0,1.8,6.8
213,Danuel House,SF,27,HOU,4,4,32.5,2.5,6.8,.370,0.8,3.8,.200,1.8,3.0,.583,.426,1.8,2.5,.700,0.3,4.3,4.5,2.3,0.3,0.3,0.3,2.5,7.5
214,Dwight Howard,C,35,PHI,14,3,17.9,2.7,4.2,.644,0.2,0.5,.429,2.5,3.7,.673,.669,1.3,2.4,.529,2.1,5.6,7.8,0.9,0.2,0.8,1.9,3.3,6.9
215,Markus Howard,SG,21,DEN,5,0,1.4,0.2,1.0,.200,0.0,0.8,.000,0.2,0.2,1.000,.200,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4
216,Kevin Huerter,SG,22,ATL,12,1,27.5,4.5,10.4,.432,2.0,5.7,.353,2.5,4.8,.526,.528,0.8,0.9,.818,0.9,2.7,3.6,3.3,1.1,0.1,1.2,2.3,11.8
217,Elijah Hughes,SF,22,UTA,6,0,4.5,0.8,2.5,.333,0.5,1.7,.300,0.3,0.8,.400,.433,0.5,0.7,.750,0.0,0.7,0.7,0.5,0.2,0.2,0.7,0.0,2.7
218,De'Andre Hunter,SF,23,ATL,12,12,31.7,5.5,11.0,.500,1.8,4.5,.389,3.8,6.5,.577,.580,3.3,3.8,.867,1.2,5.2,6.3,1.9,0.5,0.5,1.0,3.0,16.0
219,Chandler Hutchison,SF,24,CHI,4,0,13.0,1.3,4.0,.313,0.3,0.8,.333,1.0,3.3,.308,.344,0.5,0.5,1.000,0.3,4.0,4.3,1.0,0.3,0.0,0.8,1.8,3.3
220,Serge Ibaka,C,31,LAC,13,13,25.1,4.8,9.4,.516,1.0,2.9,.342,3.8,6.5,.595,.570,1.1,1.4,.778,1.5,4.7,6.2,1.8,0.2,1.2,1.3,2.3,11.8
221,Andre Iguodala,SF,37,MIA,10,2,19.4,1.4,4.2,.333,1.1,3.1,.355,0.3,1.1,.273,.464,0.0,0.0,,0.4,2.5,2.9,2.5,0.5,0.3,1.2,1.6,3.9
222,Joe Ingles,SF,33,UTA,9,0,25.9,3.7,7.8,.471,1.8,5.0,.356,1.9,2.8,.680,.586,0.8,1.0,.778,0.6,3.6,4.1,3.2,0.3,0.1,1.7,2.0,9.9
223,Brandon Ingram,SF,23,NOP,12,12,35.0,8.1,17.8,.455,2.1,5.8,.362,6.0,12.0,.500,.514,5.1,6.0,.847,0.9,5.4,6.3,5.1,0.8,0.9,3.1,1.3,23.3
224,Kyrie Irving,PG,28,BRK,7,7,33.0,10.1,20.1,.504,3.7,8.7,.426,6.4,11.4,.563,.596,3.1,3.1,1.000,0.7,4.6,5.3,6.1,1.6,0.3,2.1,2.6,27.1
225,Wesley Iwundu,SF,26,DAL,8,3,16.5,1.5,3.5,.429,0.4,1.6,.231,1.1,1.9,.600,.482,0.4,0.5,.750,0.4,2.1,2.5,0.5,0.5,0.0,0.4,0.9,3.8
226,Frank Jackson,PG,22,DET,3,0,8.0,0.7,3.3,.200,0.7,2.7,.250,0.0,0.7,.000,.300,0.0,0.0,,0.0,1.3,1.3,1.7,0.3,0.0,1.0,1.0,2.0
227,Josh Jackson,SG,23,DET,10,6,22.4,4.6,11.1,.414,1.4,4.9,.286,3.2,6.2,.516,.477,1.3,2.1,.619,0.5,2.7,3.2,1.8,1.2,0.5,1.5,3.0,11.9
228,Justin Jackson,SF,25,OKC,4,1,14.3,1.8,4.8,.368,0.3,3.0,.083,1.5,1.8,.857,.395,1.3,1.5,.833,0.3,2.0,2.3,0.8,0.3,0.0,1.3,0.8,5.0
229,Reggie Jackson,SG,30,LAC,12,1,13.9,2.4,5.3,.453,1.1,2.8,.382,1.3,2.5,.533,.555,0.2,0.4,.400,0.1,1.8,1.8,2.2,0.4,0.1,0.7,1.5,6.1
230,Justin James,SF,24,SAC,5,0,8.2,1.0,2.4,.417,0.0,0.8,.000,1.0,1.6,.625,.417,0.2,1.4,.143,0.2,1.0,1.2,0.6,0.2,0.2,0.0,0.0,2.2
231,LeBron James,PG,36,LAL,14,14,31.8,8.7,17.9,.486,2.4,6.4,.382,6.3,11.6,.543,.554,4.2,5.8,.728,0.8,7.3,8.1,7.7,0.8,0.4,3.5,1.4,24.1
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Isaiah Joe,SG,21,PHI,9,1,19.1,2.3,6.2,.375,1.9,4.9,.386,0.4,1.3,.333,.527,0.6,0.6,1.000,0.4,1.3,1.8,1.3,0.4,0.4,0.4,1.9,7.1
234,Cameron Johnson,PF,24,PHO,11,0,23.2,4.4,9.3,.471,2.5,6.6,.384,1.8,2.6,.690,.608,1.1,1.3,.857,0.3,2.9,3.2,1.5,0.5,0.5,0.5,1.0,12.4
235,James Johnson,PF,33,DAL,12,0,18.4,2.3,5.2,.452,0.8,2.3,.321,1.6,2.8,.559,.524,0.8,1.8,.476,0.4,2.5,2.9,1.9,1.4,0.7,1.3,2.2,6.3
236,Keldon Johnson,SF,21,SAS,13,13,32.0,5.4,11.3,.476,1.2,3.2,.390,4.2,8.2,.509,.531,2.5,3.2,.786,1.8,5.5,7.2,2.3,1.2,0.8,1.5,3.1,14.5
237,Stanley Johnson,PF,24,TOR,10,0,14.1,1.1,2.5,.440,0.6,1.4,.429,0.5,1.1,.455,.560,0.1,0.2,.500,0.8,2.4,3.2,1.4,1.0,0.3,0.7,1.5,2.9
238,Tyler Johnson,SG,28,BRK,4,0,7.5,0.8,1.8,.429,0.8,1.3,.600,0.0,0.5,.000,.643,0.0,0.0,,0.3,0.3,0.5,1.8,0.8,0.0,0.0,0.3,2.3
239,Nikola Jokić,C,25,DEN,13,13,35.5,9.3,16.2,.573,1.3,3.4,.386,8.0,12.8,.623,.614,5.1,6.0,.846,2.8,8.5,11.4,10.3,1.9,0.5,4.2,3.3,25.0
240,Damian Jones,C,25,PHO,5,0,8.4,0.6,1.2,.500,0.0,0.2,.000,0.6,1.0,.600,.500,0.4,1.0,.400,0.8,1.0,1.8,0.0,0.2,0.6,0.6,1.8,1.6
241,Derrick Jones Jr.,SF,23,POR,13,13,27.1,2.6,6.0,.436,0.7,2.5,.273,1.9,3.5,.556,.494,1.1,1.8,.583,1.5,2.6,4.2,0.6,1.2,0.8,0.8,2.8,7.0
242,Mason Jones,SG,22,HOU,5,1,14.4,3.0,5.8,.517,1.4,2.8,.500,1.6,3.0,.533,.638,1.2,2.2,.545,0.6,2.2,2.8,1.6,0.2,0.0,2.0,1.0,8.6
243,Tre Jones,PG,21,SAS,3,0,3.3,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,1.0,1.0,1.000,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,3.7
244,Tyus Jones,PG,24,MEM,12,8,26.2,3.6,8.7,.413,0.6,2.8,.212,3.0,5.9,.507,.447,0.4,0.6,.714,0.4,2.3,2.7,5.6,1.7,0.3,1.2,0.5,8.2
