,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
245,DeAndre Jordan,C,32,BRK,13,9,18.5,1.8,2.4,.742,0.0,0.0,,1.8,2.4,.742,.742,0.8,1.4,.556,1.3,5.5,6.8,1.8,0.2,1.2,1.7,2.2,4.3
246,Cory Joseph,PG,29,SAC,14,0,20.6,2.4,5.9,.402,0.6,2.2,.258,1.8,3.6,.490,.451,1.1,1.5,.762,0.4,1.8,2.2,2.2,0.6,0.4,1.3,2.7,6.4
247,Mfiondu Kabengele,PF,23,LAC,9,0,4.9,0.2,1.4,.154,0.1,0.9,.125,0.1,0.6,.200,.192,0.3,0.4,.750,0.0,0.7,0.7,0.2,0.2,0.2,0.2,1.0,0.9
248,Frank Kaminsky,C,27,PHO,5,0,8.0,1.4,3.6,.389,0.2,0.8,.250,1.2,2.8,.429,.417,0.4,0.8,.500,1.0,0.8,1.8,0.8,0.0,0.2,0.2,0.6,3.4
249,Enes Kanter,C,28,POR,13,1,19.4,4.2,6.7,.632,0.0,0.0,,4.2,6.7,.632,.632,1.7,2.1,.815,3.8,5.6,9.4,0.7,0.6,0.8,0.9,2.1,10.2
250,Luke Kennard,SG,24,LAC,14,3,23.1,3.4,6.7,.511,1.8,3.4,.521,1.6,3.3,.500,.644,0.6,0.7,.900,0.1,2.8,2.9,1.9,0.2,0.3,1.3,1.8,9.3
251,Maxi Kleber,PF,29,DAL,9,3,24.3,2.0,4.6,.439,1.8,3.8,.471,0.2,0.8,.286,.634,1.7,1.8,.938,0.8,4.6,5.3,1.3,0.3,0.9,0.7,1.9,7.4
252,Nathan Knight,PF,23,ATL,6,0,5.8,0.8,2.5,.333,0.5,1.2,.429,0.3,1.3,.250,.433,0.7,0.8,.800,1.0,0.7,1.7,0.2,0.0,0.5,0.5,0.8,2.8
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Kevin Knox,SF,21,NYK,14,0,21.2,2.9,6.6,.435,1.6,3.7,.442,1.2,2.9,.425,.560,0.4,0.6,.750,0.5,2.3,2.8,0.9,0.4,0.4,1.0,1.8,7.8
255,John Konchar,SG,24,MEM,5,0,19.6,2.0,4.6,.435,0.6,1.6,.375,1.4,3.0,.467,.500,1.2,1.2,1.000,1.0,3.6,4.6,2.8,1.4,0.4,0.2,1.2,5.8
256,Furkan Korkmaz,SG,23,PHI,3,0,18.3,2.0,8.0,.250,1.3,5.3,.250,0.7,2.7,.250,.333,0.7,0.7,1.000,0.0,2.0,2.0,1.0,0.7,0.7,2.0,0.7,6.0
257,Luke Kornet,PF,25,CHI,1,0,7.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
258,Rodions Kurucs,PF,22,TOT,6,0,6.2,0.3,1.3,.250,0.2,1.0,.167,0.2,0.3,.500,.313,0.0,0.0,,0.0,1.2,1.2,0.5,0.3,0.0,0.3,0.7,0.8
259,Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,.500,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,0.6
260,Rodions Kurucs,F,22,HOU,1,0,21.0,1.0,5.0,.200,0.0,4.0,.000,1.0,1.0,1.000,.200,0.0,0.0,,0.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,2.0
261,Kyle Kuzma,SF,25,LAL,14,4,24.8,4.1,9.4,.432,1.9,4.6,.400,2.2,4.8,.463,.530,0.6,0.9,.667,1.1,4.0,5.1,1.2,0.3,0.7,1.6,1.9,10.6
262,Zach LaVine,SG,25,CHI,13,13,35.5,9.2,18.8,.486,3.4,8.9,.379,5.8,9.9,.581,.576,5.2,6.1,.861,0.3,4.5,4.8,5.2,1.4,0.5,4.1,2.9,26.9
263,Jake Layman,SF,26,MIN,9,3,14.1,1.6,3.6,.438,0.2,1.3,.167,1.3,2.2,.600,.469,1.4,1.7,.867,0.0,0.8,0.8,0.7,0.8,0.4,0.4,1.6,4.8
264,Jalen Lecque,PG,20,IND,3,0,3.0,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,1.0,1.0,1.000,0.3,1.0,1.3,0.7,0.0,0.0,0.0,0.0,1.7
265,Damion Lee,SG,28,GSW,12,0,19.1,2.3,5.0,.467,1.8,3.9,.447,0.6,1.1,.538,.642,0.7,0.8,.800,0.6,2.8,3.3,1.7,0.8,0.0,0.4,1.9,7.1
266,Saben Lee,PG,21,DET,3,0,8.7,1.0,3.0,.333,0.0,0.3,.000,1.0,2.7,.375,.333,0.7,1.3,.500,0.3,0.0,0.3,0.3,1.0,0.0,1.0,0.7,2.7
267,Alex Len,C,27,TOR,7,2,10.9,0.7,1.4,.500,0.4,0.9,.500,0.3,0.6,.500,.650,0.4,0.9,.500,0.0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
268,Kawhi Leonard,SF,29,LAC,12,12,34.1,8.8,18.0,.491,1.9,4.4,.434,6.9,13.6,.509,.544,4.8,5.4,.877,1.1,4.0,5.1,5.9,1.8,0.7,1.8,1.9,24.3
269,Meyers Leonard,C,28,MIA,3,2,9.7,1.0,2.3,.429,1.0,2.3,.429,0.0,0.0,,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3
270,Caris LeVert,SG,26,BRK,12,4,27.8,7.3,16.7,.435,1.8,5.3,.349,5.4,11.4,.474,.490,2.2,2.8,.765,0.8,3.5,4.3,6.0,1.1,0.5,2.2,1.7,18.5
271,Kira Lewis Jr.,PG,19,NOP,5,0,10.8,1.6,5.2,.308,0.4,1.6,.250,1.2,3.6,.333,.346,0.6,0.8,.750,0.0,0.8,0.8,1.6,0.2,0.2,0.2,1.2,4.2
272,Damian Lillard,PG,30,POR,13,13,36.2,8.4,19.0,.441,3.8,10.1,.374,4.6,8.9,.517,.540,7.1,7.5,.939,0.3,4.5,4.8,6.8,1.0,0.2,2.9,1.4,27.6
273,Nassir Little,PF,20,POR,3,0,6.0,0.7,1.0,.667,0.3,0.3,1.000,0.3,0.7,.500,.833,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,0.7,1.7
274,Kevon Looney,C,24,GSW,12,0,13.9,1.5,2.4,.621,0.0,0.3,.000,1.5,2.2,.692,.621,0.7,0.9,.727,1.2,2.4,3.6,1.3,0.3,0.2,0.8,1.9,3.7
275,Brook Lopez,C,32,MIL,13,13,26.6,3.3,8.1,.410,1.8,5.1,.364,1.5,3.0,.487,.524,0.8,1.0,.846,1.5,3.8,5.3,0.9,0.6,1.6,0.7,2.0,9.3
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Robin Lopez,C,32,WAS,11,1,16.2,2.5,4.1,.622,0.2,0.5,.400,2.4,3.6,.650,.644,1.2,2.3,.520,1.8,2.4,4.2,0.5,0.1,0.5,0.6,2.1,6.5
278,Kevin Love,PF,32,CLE,2,2,23.0,3.0,9.0,.333,1.5,4.5,.333,1.5,4.5,.333,.417,2.0,2.5,.800,1.0,5.0,6.0,2.5,0.5,0.0,1.5,0.5,9.5
279,Kyle Lowry,PG,34,TOR,11,11,36.3,5.9,13.9,.425,3.0,8.0,.375,2.9,5.9,.492,.533,3.9,4.5,.878,1.0,5.0,6.0,7.1,1.1,0.1,3.2,3.5,18.7
280,Timothé Luwawu-Cabarrot,SF,25,BRK,14,4,20.9,3.1,7.2,.426,1.7,4.6,.369,1.4,2.6,.528,.545,0.9,1.1,.800,0.4,1.8,2.2,1.1,0.5,0.1,0.9,1.9,8.7
281,Trey Lyles,PF,25,SAS,6,2,13.8,1.0,2.7,.375,0.3,1.2,.286,0.7,1.5,.444,.438,0.3,0.8,.400,0.8,3.5,4.3,0.5,0.0,0.0,0.0,0.5,2.7
282,Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,1.3,1.4,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
283,Théo Maledon,PG,19,OKC,12,0,20.0,2.4,6.4,.377,1.1,3.6,.302,1.3,2.8,.471,.461,0.4,0.9,.455,0.3,1.8,2.1,2.8,0.6,0.0,1.9,1.9,6.3
284,Karim Mané,PG,20,ORL,6,0,9.3,0.2,1.5,.111,0.2,0.3,.500,0.0,1.2,.000,.167,0.7,0.7,1.000,0.0,1.7,1.7,0.2,0.0,0.2,0.5,0.5,1.2
285,Terance Mann,SG,24,LAC,12,0,10.0,1.1,2.6,.419,0.2,0.5,.333,0.9,2.1,.440,.452,0.1,0.3,.250,0.8,1.7,2.4,0.5,0.3,0.2,0.7,1.1,2.4
286,Nico Mannion,PG,19,GSW,1,0,8.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
287,Boban Marjanović,C,32,DAL,9,0,8.0,2.1,4.0,.528,0.0,0.2,.000,2.1,3.8,.559,.528,0.4,0.7,.667,1.4,1.7,3.1,0.0,0.0,0.0,0.1,1.0,4.7
288,Lauri Markkanen,PF,23,CHI,6,6,29.0,6.2,12.8,.481,2.7,6.5,.410,3.5,6.3,.553,.584,4.0,4.8,.828,1.0,6.2,7.2,1.3,0.7,0.5,1.8,2.2,19.0
289,Naji Marshall,SF,23,NOP,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
290,Caleb Martin,SF,25,CHO,13,1,15.2,2.5,5.4,.457,0.6,2.2,.276,1.8,3.2,.585,.514,0.8,1.3,.588,0.7,1.8,2.5,1.5,0.9,0.3,0.8,0.7,6.3
291,Cody Martin,SF,25,CHO,11,0,11.4,1.4,2.5,.536,0.2,0.9,.200,1.2,1.6,.722,.571,0.5,0.7,.750,0.7,1.5,2.3,1.3,0.5,0.0,0.5,0.5,3.5
292,Kelan Martin,SF,25,IND,6,0,5.2,0.5,2.3,.214,0.2,1.0,.167,0.3,1.3,.250,.250,0.0,0.0,,0.2,1.2,1.3,0.0,0.3,0.0,0.7,0.7,1.2
293,Kenyon Martin Jr.,SF,20,HOU,5,0,9.2,1.4,3.6,.389,0.2,0.4,.500,1.2,3.2,.375,.417,0.0,0.6,.000,0.8,1.8,2.6,0.8,0.2,0.4,1.0,1.0,3.0
294,Garrison Mathews,SG,24,WAS,5,0,12.8,2.4,5.4,.444,1.6,3.4,.471,0.8,2.0,.400,.593,1.6,1.8,.889,0.8,0.8,1.6,1.0,0.8,0.2,0.2,1.8,8.0
295,Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6.0,.396,1.0,3.3,.308,1.4,2.8,.500,.479,0.3,0.8,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6.0
296,Wesley Matthews,SG,34,LAL,11,1,21.4,1.9,4.3,.447,1.5,3.7,.390,0.5,0.5,.833,.617,0.3,0.4,.750,0.4,0.9,1.3,1.1,0.4,0.4,0.1,1.5,5.5
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Tyrese Maxey,SG,20,PHI,14,5,21.6,5.1,10.6,.477,0.7,2.6,.278,4.4,8.1,.540,.510,0.5,0.6,.778,0.4,2.1,2.5,2.4,0.6,0.2,0.9,1.4,11.4
299,Skylar Mays,SG,23,ATL,3,0,3.7,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
300,CJ McCollum,SG,29,POR,13,13,33.8,9.5,20.0,.473,4.8,11.0,.441,4.6,9.0,.513,.594,2.9,3.5,.844,0.5,3.4,3.9,5.0,1.3,0.3,1.0,2.2,26.7
301,T.J. McConnell,PG,28,IND,10,0,18.3,1.7,3.2,.531,0.0,0.2,.000,1.7,3.0,.567,.531,0.1,0.2,.500,0.5,2.6,3.1,4.9,1.7,0.0,1.5,1.4,3.5
302,Jaden McDaniels,PF,20,MIN,5,0,7.4,1.2,2.2,.545,0.8,1.6,.500,0.4,0.6,.667,.727,0.2,0.4,.500,0.4,1.2,1.6,0.8,0.4,0.2,0.6,1.0,3.4
303,Jalen McDaniels,SF,23,CHO,9,0,9.2,1.4,2.8,.520,0.2,0.7,.333,1.2,2.1,.579,.560,0.8,1.2,.636,0.3,1.8,2.1,0.6,0.2,0.0,0.9,1.4,3.9
304,Doug McDermott,PF,29,IND,13,1,24.3,4.6,9.0,.513,1.9,4.8,.397,2.7,4.2,.648,.620,1.5,1.8,.792,0.7,2.7,3.4,1.2,0.2,0.0,1.0,1.8,12.6
305,Sean McDermott,SF,24,MEM,3,0,14.0,0.7,2.3,.286,0.3,1.7,.200,0.3,0.7,.500,.357,0.7,0.7,1.000,0.7,0.3,1.0,1.0,0.0,0.0,1.0,0.3,2.3
306,JaVale McGee,C,33,CLE,13,1,16.9,3.2,7.2,.441,0.3,0.8,.364,2.8,6.3,.451,.462,1.4,2.3,.600,2.1,4.2,6.2,1.3,0.6,1.1,1.2,2.7,8.0
307,Rodney McGruder,SG,29,DET,2,0,6.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5
308,Alfonzo McKinnie,SF,28,LAL,9,0,3.3,0.9,1.3,.667,0.3,0.4,.750,0.6,0.9,.625,.792,0.2,0.2,1.000,0.3,0.4,0.8,0.0,0.0,0.0,0.1,0.1,2.3
309,Jordan McLaughlin,PG,24,MIN,4,0,16.0,1.8,4.3,.412,0.5,1.8,.286,1.3,2.5,.500,.471,0.0,0.0,,0.3,1.5,1.8,3.5,0.5,0.3,0.8,0.3,4.0
310,Ben McLemore,SG,27,HOU,5,2,21.6,3.8,8.2,.463,3.0,5.8,.517,0.8,2.4,.333,.646,0.6,0.8,.750,0.0,2.6,2.6,1.8,0.8,0.0,1.8,1.8,11.2
311,Nicolò Melli,PF,30,NOP,8,0,12.6,0.5,2.5,.200,0.4,2.0,.188,0.1,0.5,.250,.275,0.4,0.5,.750,0.3,2.3,2.5,1.1,0.5,0.1,0.5,1.1,1.8
312,De'Anthony Melton,PG,22,MEM,7,0,19.9,3.6,7.7,.463,0.9,2.4,.353,2.7,5.3,.514,.519,0.1,0.3,.500,0.1,2.1,2.3,2.4,1.3,0.9,1.4,1.7,8.1
313,Sam Merrill,SG,24,MIL,7,0,6.1,0.6,1.1,.500,0.6,0.9,.667,0.0,0.3,.000,.750,0.3,0.3,1.000,0.4,0.9,1.3,1.4,0.1,0.0,0.4,0.4,2.0
314,Chimezie Metu,C,23,SAC,5,0,7.6,2.2,4.4,.500,0.2,0.6,.333,2.0,3.8,.526,.523,1.2,1.8,.667,1.6,1.2,2.8,0.8,0.2,0.6,0.4,1.0,5.8
315,Khris Middleton,SF,29,MIL,13,13,32.3,8.2,15.4,.530,2.8,5.9,.468,5.4,9.5,.569,.620,2.8,2.9,.947,1.0,5.5,6.5,5.7,0.8,0.2,2.5,2.5,21.8
316,Darius Miller,SF,30,OKC,2,0,3.5,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5
317,Patty Mills,PG,32,SAS,13,0,25.4,5.0,11.0,.455,2.9,6.7,.437,2.1,4.3,.482,.587,1.3,1.5,.895,0.3,1.4,1.7,3.2,0.2,0.1,0.8,1.6,14.2
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Paul Millsap,PF,35,DEN,13,13,23.7,3.7,7.2,.511,1.4,3.2,.439,2.3,4.1,.566,.606,1.6,2.2,.724,1.3,3.2,4.5,1.5,0.8,0.3,1.3,2.0,10.4
320,Shake Milton,SG,24,PHI,11,1,26.6,5.9,11.7,.504,1.5,4.5,.327,4.5,7.3,.613,.566,3.6,4.3,.851,0.3,1.5,1.8,3.7,1.2,0.3,1.7,2.1,16.9
321,Donovan Mitchell,SG,24,UTA,13,13,33.5,8.3,19.8,.419,3.3,8.8,.374,5.0,11.0,.455,.502,3.2,4.0,.808,0.8,2.6,3.5,5.0,0.8,0.5,3.1,1.8,23.2
322,Adam Mokoka,SG,22,CHI,5,0,7.8,1.0,2.8,.357,0.2,1.6,.125,0.8,1.2,.667,.393,0.0,0.0,,0.2,0.6,0.8,0.8,0.4,0.2,0.4,1.0,2.2
323,Malik Monk,SG,22,CHO,4,0,9.5,0.8,2.0,.375,0.8,1.8,.429,0.0,0.3,.000,.563,1.0,1.5,.667,0.3,0.5,0.8,1.5,0.0,0.0,0.5,0.8,3.3
324,E'Twaun Moore,SG,31,PHO,2,0,4.5,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
325,Ja Morant,PG,21,MEM,4,4,28.0,9.3,17.3,.536,0.8,3.0,.250,8.5,14.3,.596,.558,4.8,5.8,.826,0.5,1.3,1.8,6.3,0.8,0.5,2.5,2.5,24.0
326,Juwan Morgan,PF,23,UTA,3,0,3.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0
327,Marcus Morris,PF,31,LAC,6,0,21.7,4.2,9.2,.455,2.5,5.0,.500,1.7,4.2,.400,.591,1.0,1.2,.857,1.0,2.5,3.5,1.2,0.3,0.0,1.3,1.5,11.8
328,Markieff Morris,PF,31,LAL,14,1,15.5,1.7,4.2,.407,0.9,2.9,.325,0.8,1.4,.579,.517,0.3,0.4,.667,0.6,3.4,4.0,0.9,0.1,0.4,0.4,1.6,4.6
329,Monte Morris,PG,25,DEN,13,1,26.3,4.2,8.2,.514,1.2,3.4,.364,3.0,4.8,.619,.589,1.3,1.9,.680,0.3,1.8,2.1,3.1,0.9,0.3,0.4,0.9,11.0
330,Mychal Mulder,PG,26,GSW,12,0,10.3,1.3,2.8,.485,1.1,2.4,.448,0.3,0.3,.750,.682,0.3,0.6,.571,0.0,1.0,1.0,0.5,0.2,0.1,0.3,0.8,4.1
331,Dejounte Murray,PG,24,SAS,13,13,32.8,6.5,14.8,.443,1.1,3.4,.318,5.5,11.4,.480,.479,1.7,2.2,.786,0.8,6.5,7.3,5.2,1.5,0.1,2.0,2.2,15.8
332,Jamal Murray,PG,23,DEN,12,12,35.8,7.4,16.3,.454,2.4,6.8,.358,5.0,9.6,.522,.528,3.1,4.1,.755,0.9,2.7,3.6,4.0,0.9,0.2,1.9,2.4,20.3
333,Mike Muscala,C,29,OKC,11,0,18.5,3.2,7.3,.438,2.0,5.3,.379,1.2,2.0,.591,.575,1.0,1.1,.917,0.4,3.1,3.5,0.7,0.2,0.5,0.5,1.5,9.4
334,Sviatoslav Mykhailiuk,SF,23,DET,12,0,16.2,2.7,7.0,.381,1.8,5.5,.318,0.9,1.5,.611,.506,1.3,1.3,.938,0.1,1.3,1.4,1.0,0.7,0.3,0.3,0.7,8.3
335,Abdel Nader,SF,27,PHO,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
336,Larry Nance Jr.,PF,28,CLE,13,12,35.5,4.1,8.2,.495,1.6,3.8,.429,2.5,4.5,.552,.593,0.7,1.2,.563,1.5,4.6,6.1,3.8,2.4,0.5,2.0,2.0,10.5
337,Aaron Nesmith,SF,21,BOS,5,0,13.2,1.0,4.6,.217,0.6,3.2,.188,0.4,1.4,.286,.283,0.0,0.0,,0.2,1.0,1.2,0.6,0.0,0.4,0.6,2.2,2.6
338,Raul Neto,PG,28,WAS,11,4,16.9,3.5,6.7,.527,1.3,3.0,.424,2.3,3.7,.610,.622,0.5,0.8,.667,0.3,1.0,1.3,1.6,1.0,0.0,0.8,1.5,8.9
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Georges Niang,PF,27,UTA,13,0,10.5,1.5,3.4,.432,0.7,2.2,.310,0.8,1.2,.667,.534,0.1,0.1,1.000,0.2,1.9,2.2,0.4,0.1,0.0,0.5,1.0,3.7
341,Zeke Nnaji,PF,20,DEN,5,0,2.2,0.2,0.8,.250,0.0,0.4,.000,0.2,0.4,.500,.250,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.4
342,Nerlens Noel,C,26,NYK,12,0,15.4,1.4,2.5,.567,0.0,0.0,,1.4,2.5,.567,.567,0.3,0.6,.571,1.3,3.0,4.3,0.3,0.9,1.7,1.3,2.1,3.2
343,Jaylen Nowell,SG,21,MIN,1,0,8.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
344,Frank Ntilikina,PG,22,NYK,4,0,10.5,1.5,3.5,.429,1.3,2.3,.556,0.3,1.3,.200,.607,0.3,0.8,.333,0.3,0.8,1.0,0.8,0.8,0.0,0.5,1.8,4.5
345,Kendrick Nunn,PG,25,MIA,6,0,14.7,2.3,5.8,.400,0.3,1.8,.182,2.0,4.0,.500,.429,0.5,0.5,1.000,0.3,1.3,1.7,1.7,0.3,0.2,1.3,0.3,5.5
346,Jusuf Nurkić,C,26,POR,12,12,23.3,4.2,8.6,.485,0.3,1.0,.250,3.9,7.6,.516,.500,1.3,2.3,.556,1.9,5.8,7.7,2.8,0.9,0.9,1.9,2.8,9.8
347,David Nwaba,SF,28,HOU,10,7,24.1,3.0,7.1,.423,0.6,2.6,.231,2.4,4.5,.533,.465,1.1,2.0,.550,0.4,1.9,2.3,0.8,0.9,0.7,0.7,1.6,7.7
348,Jordan Nwora,SF,22,MIL,8,0,8.9,2.0,4.0,.500,0.9,1.8,.500,1.1,2.3,.500,.609,1.1,1.3,.900,0.1,1.8,1.9,0.0,0.5,0.1,1.0,1.1,6.0
349,Royce O'Neale,SF,27,UTA,13,13,31.8,2.5,4.9,.500,1.8,3.8,.480,0.6,1.1,.571,.688,0.5,0.8,.700,1.2,6.0,7.2,2.4,0.8,0.4,1.1,2.5,7.3
350,Semi Ojeleye,PF,26,BOS,11,1,18.2,2.3,5.5,.417,1.3,3.5,.359,1.0,1.9,.524,.533,1.1,1.5,.706,0.8,2.6,3.5,0.6,0.0,0.0,0.5,1.3,6.9
351,Jahlil Okafor,C,25,DET,8,0,10.5,2.4,3.5,.679,0.0,0.0,,2.4,3.5,.679,.679,0.0,0.0,,1.4,1.5,2.9,0.3,0.3,0.1,0.5,1.0,4.8
352,Chuma Okeke,PF,22,ORL,5,0,18.2,1.0,2.8,.357,0.4,1.4,.286,0.6,1.4,.429,.429,0.6,1.2,.500,1.0,1.6,2.6,1.6,0.6,0.2,0.6,0.4,3.0
353,Josh Okogie,SG,22,MIN,5,4,24.4,2.8,5.6,.500,0.2,1.6,.125,2.6,4.0,.650,.518,0.8,1.2,.667,1.0,2.4,3.4,1.8,0.0,1.0,0.8,2.6,6.6
354,Onyeka Okongwu,C,20,ATL,1,0,14.0,2.0,6.0,.333,0.0,0.0,,2.0,6.0,.333,.333,0.0,0.0,,3.0,2.0,5.0,2.0,1.0,0.0,2.0,1.0,4.0
355,Isaac Okoro,SG,20,CLE,8,8,36.6,3.3,8.0,.406,0.9,2.9,.304,2.4,5.1,.463,.461,1.3,2.0,.625,0.8,1.4,2.1,2.3,1.1,0.5,1.8,2.4,8.6
356,KZ Okpala,PF,21,MIA,5,1,13.6,1.6,3.4,.471,0.8,1.8,.444,0.8,1.6,.500,.588,0.2,0.8,.250,0.8,1.0,1.8,0.4,0.4,0.0,1.0,1.2,4.2
357,Victor Oladipo,SG,28,IND,9,9,33.3,7.1,16.9,.421,2.8,7.7,.362,4.3,9.2,.470,.503,3.0,4.1,.730,0.1,5.6,5.7,4.2,1.7,0.2,2.0,2.6,20.0
358,Kelly Olynyk,C,29,MIA,10,6,29.1,4.1,9.1,.451,2.4,6.6,.364,1.7,2.5,.680,.582,0.5,0.8,.625,0.8,4.7,5.5,2.5,1.0,0.8,1.7,2.6,11.1
359,Miye Oni,SG,23,UTA,8,0,9.4,0.6,1.9,.333,0.6,1.5,.417,0.0,0.4,.000,.500,0.0,0.0,,0.3,1.3,1.5,0.6,0.0,0.5,0.1,1.3,1.9
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Cedi Osman,SF,25,CLE,13,7,30.2,4.8,12.8,.371,2.3,7.1,.326,2.5,5.8,.427,.461,1.2,1.8,.696,0.6,3.2,3.8,3.7,1.0,0.2,1.6,2.6,13.1
362,Daniel Oturu,C,21,LAC,7,0,5.0,1.1,2.0,.571,0.0,0.1,.000,1.1,1.9,.615,.571,0.3,0.3,1.000,0.7,1.3,2.0,0.6,0.0,0.3,0.1,0.6,2.6
363,Kelly Oubre Jr.,SF,25,GSW,12,12,27.2,4.2,11.9,.350,1.1,5.5,.197,3.1,6.4,.481,.395,1.7,2.1,.800,1.4,4.1,5.5,1.0,1.2,0.9,1.8,2.2,11.1
364,Eric Paschall,PF,24,GSW,11,2,19.5,4.3,8.4,.511,0.7,1.8,.400,3.5,6.5,.542,.554,2.5,3.0,.818,0.9,2.5,3.4,1.2,0.3,0.2,0.4,1.8,11.7
365,Anžejs Pasečņiks,C,25,WAS,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
366,Patrick Patterson,PF,31,LAC,6,0,12.5,1.3,3.3,.400,1.0,2.7,.375,0.3,0.7,.500,.550,0.5,0.7,.750,0.5,1.2,1.7,0.7,0.5,0.0,0.8,1.5,4.2
367,Chris Paul,PG,35,PHO,11,11,31.6,4.8,11.1,.434,0.7,2.5,.286,4.1,8.5,.479,.467,2.9,3.0,.970,0.6,4.0,4.6,8.7,0.7,0.3,1.6,3.0,13.3
368,Cameron Payne,PG,26,PHO,9,0,17.8,3.1,6.2,.500,1.0,2.3,.429,2.1,3.9,.543,.580,0.4,0.4,1.000,0.2,2.2,2.4,4.3,0.7,0.1,1.3,2.2,7.7
369,Elfrid Payton,PG,26,NYK,14,14,28.8,5.5,12.4,.443,0.6,2.1,.310,4.9,10.4,.469,.468,1.6,2.3,.688,1.4,2.9,4.3,4.1,0.6,0.2,2.4,2.1,13.2
