GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO,file_name
2020-12-22T00:00:00,1.0,0022000001,3.0,Final,20201222/GSWBKN,1610612751.0,1610612744.0,2020,4.0,     ,TNT,Q4       - TNT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,1.0,0022000001,3.0,Final,20201222/GSWBKN,1610612751.0,1610612744.0,2020,4.0,     ,TNTOT,Q4       - TNTOT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,1.0,0022000001,3.0,Final,20201222/GSWBKN,1610612751.0,1610612744.0,2020,4.0,     ,TNT,Q4       - TNT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,1.0,0022000001,3.0,Final,20201222/GSWBKN,1610612751.0,1610612744.0,2020,4.0,     ,TNTOT,Q4       - TNTOT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,2.0,0022000002,3.0,Final,20201222/LACLAL,1610612747.0,1610612746.0,2020,4.0,     ,TNT,Q4       - TNT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,2.0,0022000002,3.0,Final,20201222/LACLAL,1610612747.0,1610612746.0,2020,4.0,     ,TNTOT,Q4       - TNTOT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,2.0,0022000002,3.0,Final,20201222/LACLAL,1610612747.0,1610612746.0,2020,4.0,     ,TNT,Q4       - TNT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
2020-12-22T00:00:00,2.0,0022000002,3.0,Final,20201222/LACLAL,1610612747.0,1610612746.0,2020,4.0,     ,TNTOT,Q4       - TNTOT,1.0,,,,,,,,,,,,,,,nba_DFs/team_bs_summ_2020-12-22.csv
,,,,,,,,,,,,,,00,1610612747.0,LAL,Los Angeles,38.0,9.0,12.0,0.0,0.0,1.0,0.0,19.0,10.0,16.0,nba_DFs/team_bs_summ_2020-12-22.csv
,,,,,,,,,,,,,,00,1610612746.0,LAC,LA,50.0,15.0,16.0,22.0,0.0,1.0,0.0,16.0,9.0,19.0,nba_DFs/team_bs_summ_2020-12-22.csv
